component_id,component_size,component_crosses_split,threshold,exact_hash_duplicate,image_id,split,site_id,site_profile,risk_stratum,image_hash,image_path
PHASH_000434,2,True,4,False,ISIC_0060353,train,SYN_RURAL_like,RURAL_like,high,3c2cf0bcd3f02b0b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060353.jpg
PHASH_000434,2,True,4,False,ISIC_0071347,val,SYN_MSK_like,MSK_like,moderate,bc2cf2bcd3f0090b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0071347.jpg
PHASH_000435,2,False,4,False,ISIC_0060380,test,SYN_RURAL_like,RURAL_like,high,466b23d942e99957,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060380.jpg
PHASH_000435,2,False,4,False,ISIC_0071289,test,SYN_RURAL_like,RURAL_like,high,c64b639942e99957,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0071289.jpg
PHASH_000436,2,False,4,False,ISIC_0060388,train,SYN_BCN_like,BCN_like,very_low,b6f0fcc0f422d28b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060388.jpg
PHASH_000436,2,False,4,False,ISIC_0060700,train,SYN_RURAL_like,RURAL_like,high,bef0fcd0f402528b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060700.jpg
PHASH_000437,2,False,4,False,ISIC_0060473,test,SYN_BCN_like,BCN_like,very_low,172eecf0c80b33ad,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060473.jpg
PHASH_000437,2,False,4,False,ISIC_0071697,test,SYN_BCN_like,BCN_like,very_low,176eccf0c80b33ad,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0071697.jpg
PHASH_000438,2,False,4,True,ISIC_0060482,val,SYN_RURAL_like,RURAL_like,low,7eeaf1281ca2e30b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060482.jpg
PHASH_000438,2,False,4,True,ISIC_0062371,val,SYN_RURAL_like,RURAL_like,low,7eeaf1281ca2e30b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062371.jpg
PHASH_000439,2,False,4,False,ISIC_0060605,val,SYN_MSK_like,MSK_like,very_low,633b86a619197667,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060605.jpg
PHASH_000439,2,False,4,False,ISIC_0070679,val,SYN_MSK_like,MSK_like,very_low,7139a6a619197667,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0070679.jpg
PHASH_000440,2,False,4,True,ISIC_0060606,val,SYN_RURAL_like,RURAL_like,low,d1c8f18a3a28f7a3,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060606.jpg
PHASH_000440,2,False,4,True,ISIC_0062094,val,SYN_RURAL_like,RURAL_like,low,d1c8f18a3a28f7a3,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062094.jpg
PHASH_000441,2,False,4,False,ISIC_0060622,test,SYN_RURAL_like,RURAL_like,moderate,97527c62ce8a33a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060622.jpg
PHASH_000441,2,False,4,False,ISIC_0068856,test,SYN_RURAL_like,RURAL_like,moderate,95527c62ce8a3ba9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068856.jpg
PHASH_000442,2,False,4,False,ISIC_0060717,val,SYN_RURAL_like,RURAL_like,high,7449e9639315435f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060717.jpg
PHASH_000442,2,False,4,False,ISIC_0069459,val,SYN_RURAL_like,RURAL_like,high,7449e9639311635f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0069459.jpg
PHASH_000443,2,False,4,True,ISIC_0060874,train,SYN_RURAL_like,RURAL_like,moderate,386943218dc7d65f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060874.jpg
PHASH_000443,2,False,4,True,ISIC_0072581,train,SYN_RURAL_like,RURAL_like,moderate,386943218dc7d65f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072581.jpg
PHASH_000444,2,False,4,True,ISIC_0060997,train,SYN_BCN_like,BCN_like,very_low,f2bafc82eca88147,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060997.jpg
PHASH_000444,2,False,4,True,ISIC_0072076,train,SYN_MSK_like,MSK_like,very_low,f2bafc82eca88147,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072076.jpg
PHASH_000445,2,False,4,True,ISIC_0061089,val,SYN_RURAL_like,RURAL_like,low,bef0fdd2540252a3,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061089.jpg
PHASH_000445,2,False,4,True,ISIC_0068249,val,SYN_RURAL_like,RURAL_like,low,bef0fdd2540252a3,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068249.jpg
PHASH_000446,2,False,4,True,ISIC_0061121,test,SYN_RURAL_like,RURAL_like,moderate,b3bcf0f44352892b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061121.jpg
PHASH_000446,2,False,4,True,ISIC_0062609,test,SYN_RURAL_like,RURAL_like,moderate,b3bcf0f44352892b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062609.jpg
PHASH_000447,2,False,4,False,ISIC_0061180,train,SYN_RURAL_like,RURAL_like,very_low,66729bd86622b98b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061180.jpg
PHASH_000447,2,False,4,False,ISIC_0068174,train,SYN_BCN_like,BCN_like,very_low,66729bc86622fc8b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068174.jpg
PHASH_000448,2,False,4,False,ISIC_0061300,train,SYN_RURAL_like,RURAL_like,high,a30a56a629e9b697,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061300.jpg
PHASH_000448,2,False,4,False,ISIC_0072375,train,SYN_RURAL_like,RURAL_like,high,a30ad62629e9b697,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072375.jpg
PHASH_000449,2,False,4,False,ISIC_0061328,train,SYN_RURAL_like,RURAL_like,moderate,fed2de40f002e8ab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061328.jpg
PHASH_000449,2,False,4,False,ISIC_0066178,train,SYN_MSK_like,MSK_like,low,fcd2fe40f00ac8ab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0066178.jpg
PHASH_000450,2,False,4,False,ISIC_0061361,val,SYN_RURAL_like,RURAL_like,low,d98e4e7c33c38c0d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061361.jpg
PHASH_000450,2,False,4,False,ISIC_0065335,val,SYN_RURAL_like,RURAL_like,low,d98e6e3cb3c30c0d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0065335.jpg
PHASH_000451,2,False,4,False,ISIC_0061362,val,SYN_RURAL_like,RURAL_like,high,39a6b386c67e4c89,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061362.jpg
PHASH_000451,2,False,4,False,ISIC_0068614,val,SYN_RURAL_like,RURAL_like,high,39a4b396c67e8c89,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068614.jpg
PHASH_000452,2,False,4,True,ISIC_0061391,val,SYN_RURAL_like,RURAL_like,low,f30dc3ac0cd4e663,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061391.jpg
PHASH_000452,2,False,4,True,ISIC_0069118,val,SYN_RURAL_like,RURAL_like,low,f30dc3ac0cd4e663,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0069118.jpg
PHASH_000453,2,False,4,False,ISIC_0061402,val,SYN_RURAL_like,RURAL_like,moderate,e8c25fb2e48b4ba1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061402.jpg
PHASH_000453,2,False,4,False,ISIC_0062843,val,SYN_RURAL_like,RURAL_like,moderate,ec425fb8e48b4ba1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062843.jpg
PHASH_000454,2,False,4,False,ISIC_0061423,test,SYN_HAM_like,HAM_like,low,3386cc1e2dfad681,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061423.jpg
PHASH_000454,2,False,4,False,ISIC_0066195,test,SYN_HAM_like,HAM_like,low,3386cd1e29fad681,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0066195.jpg
PHASH_000455,2,False,4,True,ISIC_0061437,train,SYN_RURAL_like,RURAL_like,moderate,ffc8e9c2f201891d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061437.jpg
PHASH_000455,2,False,4,True,ISIC_0063677,train,SYN_RURAL_like,RURAL_like,moderate,ffc8e9c2f201891d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063677.jpg
PHASH_000456,2,False,4,False,ISIC_0061481,train,SYN_HAM_like,HAM_like,moderate,2cd43fd0fc48f02b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061481.jpg
PHASH_000456,2,False,4,False,ISIC_0063419,train,SYN_HAM_like,HAM_like,moderate,2cdc3e54fc48f02b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063419.jpg
PHASH_000457,2,False,4,False,ISIC_0061530,train,SYN_RURAL_like,RURAL_like,very_low,d3b30c4ee3b32c0d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061530.jpg
PHASH_000457,2,False,4,False,ISIC_0072202,train,SYN_RURAL_like,RURAL_like,very_low,d3130c4ef3b3ac0d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072202.jpg
PHASH_000458,2,False,4,False,ISIC_0061557,train,SYN_RURAL_like,RURAL_like,very_low,16f19402dc797b87,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061557.jpg
PHASH_000458,2,False,4,False,ISIC_0067166,train,SYN_RURAL_like,RURAL_like,very_low,16719403bc797b87,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067166.jpg
PHASH_000459,2,False,4,False,ISIC_0061563,test,SYN_BCN_like,BCN_like,very_low,8cd3e56112c3d93d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061563.jpg
PHASH_000459,2,False,4,False,ISIC_0071748,test,SYN_BCN_like,BCN_like,very_low,8ed3e56112c3c93d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0071748.jpg
PHASH_000460,2,False,4,False,ISIC_0061567,train,SYN_RURAL_like,RURAL_like,very_low,1bf863824cb3e38d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061567.jpg
PHASH_000460,2,False,4,False,ISIC_0062292,train,SYN_RURAL_like,RURAL_like,very_low,1bf863825cb3638d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062292.jpg
PHASH_000461,2,False,4,False,ISIC_0061599,train,SYN_HAM_like,HAM_like,high,db427c0a72aacea9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061599.jpg
PHASH_000461,2,False,4,False,ISIC_0067544,train,SYN_HAM_like,HAM_like,high,db627c0a738a8ea9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067544.jpg
PHASH_000462,2,False,4,False,ISIC_0061701,train,SYN_RURAL_like,RURAL_like,high,4db4bcd6d45a06a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061701.jpg
PHASH_000462,2,False,4,False,ISIC_0062948,train,SYN_RURAL_like,RURAL_like,high,0cb4bcd6d65a46a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062948.jpg
PHASH_000463,2,False,4,True,ISIC_0061710,train,SYN_RURAL_like,RURAL_like,high,2f839cda986301f7,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061710.jpg
PHASH_000463,2,False,4,True,ISIC_0073018,train,SYN_RURAL_like,RURAL_like,high,2f839cda986301f7,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0073018.jpg
PHASH_000464,2,False,4,False,ISIC_0061738,test,SYN_RURAL_like,RURAL_like,moderate,7cfadea878aac201,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061738.jpg
PHASH_000464,2,False,4,False,ISIC_0072698,test,SYN_RURAL_like,RURAL_like,moderate,7cfad6e8788ac281,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072698.jpg
PHASH_000465,2,False,4,True,ISIC_0061802,val,SYN_RURAL_like,RURAL_like,low,8b8983aaeeaaf129,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061802.jpg
PHASH_000465,2,False,4,True,ISIC_0073100,val,SYN_RURAL_like,RURAL_like,low,8b8983aaeeaaf129,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0073100.jpg
PHASH_000466,2,False,4,False,ISIC_0061843,train,SYN_RURAL_like,RURAL_like,very_low,cc2231a2f3bb0caf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061843.jpg
PHASH_000466,2,False,4,False,ISIC_0062801,train,SYN_RURAL_like,RURAL_like,very_low,cc2231a2f3794caf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062801.jpg
PHASH_000467,2,False,4,False,ISIC_0061872,train,SYN_RURAL_like,RURAL_like,very_low,bed2f458dc22d289,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061872.jpg
PHASH_000467,2,False,4,False,ISIC_0068583,train,SYN_RURAL_like,RURAL_like,high,3ed2b558dc22f289,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068583.jpg
PHASH_000468,2,False,4,True,ISIC_0061902,val,SYN_RURAL_like,RURAL_like,low,1b2b53aece32b189,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061902.jpg
PHASH_000468,2,False,4,True,ISIC_0069588,val,SYN_RURAL_like,RURAL_like,low,1b2b53aece32b189,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0069588.jpg
PHASH_000469,2,False,4,False,ISIC_0061926,train,SYN_RURAL_like,RURAL_like,high,63b60cfc77521c0b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061926.jpg
PHASH_000469,2,False,4,False,ISIC_0067005,train,SYN_BCN_like,BCN_like,high,65b60cfc77d21c09,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067005.jpg
PHASH_000470,2,False,4,False,ISIC_0062025,test,SYN_BCN_like,BCN_like,very_low,994b3126cc9b336d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062025.jpg
PHASH_000470,2,False,4,False,ISIC_0068058,test,SYN_BCN_like,BCN_like,very_low,994b30a6cc9b336d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068058.jpg
PHASH_000471,2,True,4,False,ISIC_0062077,train,SYN_BCN_like,BCN_like,high,145e9c7a7ee8da01,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062077.jpg
PHASH_000471,2,True,4,False,ISIC_0070616,test,SYN_HAM_like,HAM_like,very_low,1c5e1cfa7ee8d201,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0070616.jpg
PHASH_000472,2,False,4,False,ISIC_0062116,train,SYN_MSK_like,MSK_like,moderate,6cc9930669bcd663,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062116.jpg
PHASH_000472,2,False,4,False,ISIC_0067177,train,SYN_MSK_like,MSK_like,moderate,6cc3930e699cd663,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067177.jpg
PHASH_000473,2,False,4,False,ISIC_0062119,train,SYN_RURAL_like,RURAL_like,low,53bcdbd0a15a4ea1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062119.jpg
PHASH_000473,2,False,4,False,ISIC_0067491,train,SYN_RURAL_like,RURAL_like,low,53bcdbd0a15a0ea9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067491.jpg
PHASH_000474,2,False,4,False,ISIC_0062120,train,SYN_BCN_like,BCN_like,very_low,9d07245bb6b49b49,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062120.jpg
PHASH_000474,2,False,4,False,ISIC_0063834,train,SYN_BCN_like,BCN_like,very_low,bd05245bb6b49b49,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063834.jpg
PHASH_000475,2,False,4,False,ISIC_0062193,test,SYN_HAM_like,HAM_like,very_low,d982cc137cdb832d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062193.jpg
PHASH_000475,2,False,4,False,ISIC_0065357,test,SYN_HAM_like,HAM_like,very_low,d986cc037cdb832d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0065357.jpg
PHASH_000476,2,False,4,False,ISIC_0062221,train,SYN_RURAL_like,RURAL_like,very_low,8d3163cc983366cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062221.jpg
PHASH_000476,2,False,4,False,ISIC_0069816,train,SYN_RURAL_like,RURAL_like,very_low,993163cc9c3366cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0069816.jpg
PHASH_000477,2,False,4,False,ISIC_0062240,train,SYN_RURAL_like,RURAL_like,moderate,930a668a6eabb82f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062240.jpg
PHASH_000477,2,False,4,False,ISIC_0070472,train,SYN_RURAL_like,RURAL_like,moderate,934a668a6f8b982f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0070472.jpg
PHASH_000478,2,False,4,True,ISIC_0062259,train,SYN_RURAL_like,RURAL_like,very_low,d3a9c2a98aa9aba5,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062259.jpg
PHASH_000478,2,False,4,True,ISIC_0063226,train,SYN_BCN_like,BCN_like,very_low,d3a9c2a98aa9aba5,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063226.jpg
PHASH_000479,2,False,4,True,ISIC_0062361,test,SYN_RURAL_like,RURAL_like,low,0af2acc8d229ae3f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062361.jpg
PHASH_000479,2,False,4,True,ISIC_0069849,test,SYN_RURAL_like,RURAL_like,low,0af2acc8d229ae3f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0069849.jpg
PHASH_000480,2,False,4,False,ISIC_0062400,train,SYN_RURAL_like,RURAL_like,very_low,8941a2b187856eff,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062400.jpg
PHASH_000480,2,False,4,False,ISIC_0063465,train,SYN_RURAL_like,RURAL_like,very_low,894182b58f056eff,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063465.jpg
PHASH_000481,2,False,4,False,ISIC_0062454,val,SYN_RURAL_like,RURAL_like,high,63268fbcbc587283,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062454.jpg
PHASH_000481,2,False,4,False,ISIC_0063133,val,SYN_RURAL_like,RURAL_like,high,63268fbe9c587483,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063133.jpg
PHASH_000482,2,False,4,False,ISIC_0062550,val,SYN_RURAL_like,RURAL_like,very_low,931e0b032da9f4f5,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062550.jpg
PHASH_000482,2,False,4,False,ISIC_0064861,val,SYN_RURAL_like,RURAL_like,very_low,93161b0b2d29f4f5,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0064861.jpg
PHASH_000483,2,False,4,False,ISIC_0062622,train,SYN_RURAL_like,RURAL_like,moderate,ffa0fa08fb80e981,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062622.jpg
PHASH_000483,2,False,4,False,ISIC_0069904,train,SYN_RURAL_like,RURAL_like,moderate,ffa2ea28fa80e981,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0069904.jpg
PHASH_000484,2,False,4,True,ISIC_0062648,val,SYN_RURAL_like,RURAL_like,very_low,14d8ce25d62399f5,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062648.jpg
PHASH_000484,2,False,4,True,ISIC_0063402,val,SYN_RURAL_like,RURAL_like,very_low,14d8ce25d62399f5,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063402.jpg
PHASH_000485,2,False,4,False,ISIC_0062684,train,SYN_RURAL_like,RURAL_like,high,9ea65a16795e23a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062684.jpg
PHASH_000485,2,False,4,False,ISIC_0072193,train,SYN_BCN_like,BCN_like,very_low,96a65296795ea3a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072193.jpg
PHASH_000486,2,False,4,False,ISIC_0062918,train,SYN_RURAL_like,RURAL_like,moderate,e6692c8d9836e3c9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062918.jpg
PHASH_000486,2,False,4,False,ISIC_0064747,train,SYN_MSK_like,MSK_like,moderate,e6632c8cd836e3c9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0064747.jpg
PHASH_000487,2,False,4,False,ISIC_0062951,test,SYN_RURAL_like,RURAL_like,high,9a28eea2a60bf92d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062951.jpg
PHASH_000487,2,False,4,False,ISIC_0068496,test,SYN_RURAL_like,RURAL_like,high,9aa8cea2262bf92d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068496.jpg
PHASH_000488,2,True,4,False,ISIC_0062980,test,SYN_MSK_like,MSK_like,high,c3732cac2696d969,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062980.jpg
PHASH_000488,2,True,4,False,ISIC_0066206,train,SYN_RURAL_like,RURAL_like,moderate,c3632c2cb696d969,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0066206.jpg
PHASH_000489,2,False,4,True,ISIC_0062983,train,SYN_RURAL_like,RURAL_like,high,256cdf72466c096b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062983.jpg
PHASH_000489,2,False,4,True,ISIC_0064339,train,SYN_RURAL_like,RURAL_like,high,256cdf72466c096b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0064339.jpg
PHASH_000490,2,True,4,False,ISIC_0063025,val,SYN_RURAL_like,RURAL_like,moderate,93c1790ec7bc1cc3,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063025.jpg
PHASH_000490,2,True,4,False,ISIC_0068373,train,SYN_HAM_like,HAM_like,moderate,1bc3790ec7bc1c43,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068373.jpg
PHASH_000491,2,False,4,False,ISIC_0063174,train,SYN_RURAL_like,RURAL_like,high,86bc3ed4f85283a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063174.jpg
PHASH_000491,2,False,4,False,ISIC_0073143,train,SYN_RURAL_like,RURAL_like,high,06bc3ef4f85283a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0073143.jpg
PHASH_000492,2,False,4,False,ISIC_0063268,test,SYN_HAM_like,HAM_like,high,19f226e859a2bea3,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063268.jpg
PHASH_000492,2,False,4,False,ISIC_0065253,test,SYN_HAM_like,HAM_like,high,1df266e85980bea3,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0065253.jpg
PHASH_000493,2,False,4,False,ISIC_0063278,train,SYN_RURAL_like,RURAL_like,high,b34b6c2c93966c69,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063278.jpg
PHASH_000493,2,False,4,False,ISIC_0070772,train,SYN_RURAL_like,RURAL_like,high,93536c2c93966e69,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0070772.jpg
PHASH_000494,2,False,4,True,ISIC_0063304,train,SYN_RURAL_like,RURAL_like,low,a5bc43f40752f8a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063304.jpg
PHASH_000494,2,False,4,True,ISIC_0064285,train,SYN_RURAL_like,RURAL_like,low,a5bc43f40752f8a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0064285.jpg
PHASH_000495,2,True,4,False,ISIC_0063361,val,SYN_RURAL_like,RURAL_like,moderate,e986a516877adc89,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063361.jpg
PHASH_000495,2,True,4,False,ISIC_0066759,train,SYN_MSK_like,MSK_like,moderate,e386a516875adca9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0066759.jpg
PHASH_000496,2,False,4,False,ISIC_0063455,train,SYN_RURAL_like,RURAL_like,very_low,1ef4bc5642e8bd03,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063455.jpg
PHASH_000496,2,False,4,False,ISIC_0066383,train,SYN_RURAL_like,RURAL_like,very_low,9af4b45643e8bd03,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0066383.jpg
PHASH_000497,2,False,4,False,ISIC_0063462,train,SYN_RURAL_like,RURAL_like,moderate,f660ec88f921f607,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063462.jpg
PHASH_000497,2,False,4,False,ISIC_0071792,train,SYN_RURAL_like,RURAL_like,moderate,f768cc88b921f607,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0071792.jpg
PHASH_000498,2,False,4,False,ISIC_0063467,train,SYN_MSK_like,MSK_like,high,c3fc3d506c429b8b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063467.jpg
PHASH_000498,2,False,4,False,ISIC_0068188,train,SYN_MSK_like,MSK_like,high,c3fc39d06c429b8b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068188.jpg
PHASH_000499,2,False,4,False,ISIC_0063515,train,SYN_MSK_like,MSK_like,moderate,fe50fa40fa28f903,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063515.jpg
PHASH_000499,2,False,4,False,ISIC_0072548,train,SYN_MSK_like,MSK_like,moderate,fe52f240fa2ae903,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072548.jpg
PHASH_000500,2,False,4,False,ISIC_0063572,train,SYN_BCN_like,BCN_like,moderate,2ff48cd076429aab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063572.jpg
PHASH_000500,2,False,4,False,ISIC_0066282,train,SYN_BCN_like,BCN_like,moderate,3ff484d076429aab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0066282.jpg
PHASH_000501,2,False,4,False,ISIC_0063581,train,SYN_BCN_like,BCN_like,very_low,3968c3a68c8bb9ad,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063581.jpg
PHASH_000501,2,False,4,False,ISIC_0064528,train,SYN_BCN_like,BCN_like,very_low,396883ae0cabb9ad,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0064528.jpg
PHASH_000502,2,False,4,False,ISIC_0063599,train,SYN_MSK_like,MSK_like,moderate,997966a69c167169,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063599.jpg
PHASH_000502,2,False,4,False,ISIC_0073086,train,SYN_RURAL_like,RURAL_like,very_low,997966e61c166369,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0073086.jpg
PHASH_000503,2,False,4,True,ISIC_0063659,train,SYN_RURAL_like,RURAL_like,very_low,7be0f2a1e2a14a8f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063659.jpg
PHASH_000503,2,False,4,True,ISIC_0071073,train,SYN_MSK_like,MSK_like,very_low,7be0f2a1e2a14a8f,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0071073.jpg
PHASH_000504,2,False,4,False,ISIC_0063720,train,SYN_RURAL_like,RURAL_like,moderate,e3d38c4cb6b64949,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063720.jpg
PHASH_000504,2,False,4,False,ISIC_0069506,train,SYN_RURAL_like,RURAL_like,moderate,e3d38c4cb6b4494b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0069506.jpg
PHASH_000505,2,False,4,False,ISIC_0063723,train,SYN_MSK_like,MSK_like,high,5ee233aac3a31e0d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063723.jpg
PHASH_000505,2,False,4,False,ISIC_0067443,train,SYN_MSK_like,MSK_like,high,57e233aacba31c0d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067443.jpg
